work_key	title	author_name	first_publish_year	canonical	work_id	ratings_count	text_reviews_count	ratings_5	ratings_4	ratings_3	ratings_2	ratings_1	rating_dist	genres	match_type	candidates
/works/OL166497W	The Prestige	Christopher Priest	1901	0	1688160	14197	1561	3810	5992	3440	772	183	5:3810|4:5992|3:3440|2:772|1:183|total:14197	fiction|fantasy, paranormal|history, historical fiction, biography|mystery, thriller, crime	UNIQUE	
/works/OL16756433W	In the ring	Lily Tinsley	1886	0											NO_MATCH	
/works/OL16792239W	Reminiscences of Isaac and Sukey, slaves of B. F. Moore, of Raleigh, N.C.	L. C. Capehart	1907	0											NO_MATCH_AUTH	
/works/OL16910464W	Wounds in the rain	Crane, Stephen	1900	0	1084564	9	1	1	5	3	0	0	5:1|4:5|3:3|2:0|1:0|total:9		UNIQUE	
/works/OL17333499W	The Buried Giant	Kazuo Ishiguro	1900	0	41115424	41454	6397	6894	13690	13057	5775	2038	5:6894|4:13690|3:13057|2:5775|1:2038|total:41454	fantasy, paranormal|fiction|history, historical fiction, biography	UNIQUE	
/works/OL17601966W	A perfect fool	Florence Warden	1895	0											NO_MATCH_AUTH	
/works/OL17644470W	The little elves seeking the beautiful world	Lucy Hamilton Warner	1895	0											NO_MATCH	
/works/OL1794614W	In the hands of the cave-dwellers	G. A. Henty	1890	0											NO_MATCH_AUTH	
/works/OL1795699W	Good-bye, proud world	Ellen Olney Kirk	1903	0											NO_MATCH_AUTH	
/works/OL17960435W	Bellarion the fortunate	Sabatini, Rafael	1926	0											NO_MATCH	
/works/OL1797356W	The strength of Gideon	Paul Laurence Dunbar	1900	0	5622050	19	5	6	7	6	0	0	5:6|4:7|3:6|2:0|1:0|total:19		RATINGS_MAX	
/works/OL181933W	Best stories of O. Henry	Henry, O.	1945	0											NO_MATCH_AUTH	
/works/OL187185W	A royal robber	Heribert Rau	1893	0											NO_MATCH	
/works/OL19664635W	The American cowboy	Will James	1942	0	262478	65	5	15	35	12	2	1	5:15|4:35|3:12|2:2|1:1|total:65		YEAR_AUTH	
/works/OL197077W	Story of a china plate	Clara Winslow Weeks	1888	0											NO_MATCH_AUTH	
/works/OL1972839W	The pastor's wife	Elizabeth Von Arnim	1914	0	1127994	246	35	68	91	69	15	3	5:68|4:91|3:69|2:15|1:3|total:246	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL19821858W	Women novelists of Queen Victoria's reign		1897	0	5312400	3	2	1	1	1	0	0	5:1|4:1|3:1|2:0|1:0|total:3	history, historical fiction, biography	UNIQUE	
/works/OL200315W	California, romantic and resourceful	John Francis Davis	1914	0	52223497	78	9	10	22	32	13	1	5:10|4:22|3:32|2:13|1:1|total:78		RATINGS_MAX	
/works/OL20550313W	The week-end Wodehouse	P. G. Wodehouse	1939	0											NO_MATCH	
/works/OL205915W	Best Russian short stories	Thomas Seltzer	1917	0	1078282	583	62	190	255	116	16	6	5:190|4:255|3:116|2:16|1:6|total:583	fiction|history, historical fiction, biography	UNIQUE	
/works/OL20974133W	Sweet first-fruits	Muir, William	1893	0											NO_MATCH	
/works/OL210671W	"""- & Co."""	Jean Richard Bloch	1925	0											NO_MATCH_AUTH	
/works/OL22071055W	The spell-bound fiddler	Kristofer Janson	1884	0											NO_MATCH_AUTH	
/works/OL22075137W	On the blockade	Optic, Oliver	1891	0											NO_MATCH	
/works/OL22130313W	Dream warnings and mysteries	Harry Houdini Collection (Library of Congress)	1900	0											NO_MATCH	
/works/OL2291762W	A mirror for witches	Esther Forbes	1928	0	1028541	113	16	38	40	23	9	3	5:38|4:40|3:23|2:9|1:3|total:113	fiction|history, historical fiction, biography|fantasy, paranormal|children|young-adult	UNIQUE	
/works/OL23535759W	Heidi	Spyri, Johanna	1927	0	1738595	155908	2752	56481	51256	37535	8396	2240	5:56481|4:51256|3:37535|2:8396|1:2240|total:155908	children|fiction|young-adult|history, historical fiction, biography	RATINGS_MAX	
/works/OL2361186W	The poor parson	Steele Rudd	1909	0											NO_MATCH	
/works/OL24140W	Island nights' entertainments	Robert Louis Stevenson	1893	0	50266687	90	14	15	35	30	10	0	5:15|4:35|3:30|2:10|1:0|total:90		UNIQUE	
/works/OL25687408W	Diary of a Nobody	George Grossmith	1894	0	2164537	9989	736	2502	3554	2782	866	285	5:2502|4:3554|3:2782|2:866|1:285|total:9989	fiction|history, historical fiction, biography	UNIQUE	
/works/OL262574W	The Stark Munro Letters	Doyle, Arthur Conan	1895	0	3078099	52	6	17	17	9	7	2	5:17|4:17|3:9|2:7|1:2|total:52	mystery, thriller, crime|fiction|poetry	UNIQUE	
/works/OL2771987W	Herland	Gilman, Charlotte Perkins	1915	0	83484	9699	960	1624	3067	3526	1166	316	5:1624|4:3067|3:3526|2:1166|1:316|total:9699	fiction|fantasy, paranormal|history, historical fiction, biography	UNIQUE	
/works/OL29311W	Her Serene Highness	David Graham Phillips	1902	0											NO_MATCH_AUTH	
/works/OL2969061W	The blacker the berry	Wallace Thurman	1929	0	853827	1378	118	465	467	366	64	16	5:465|4:467|3:366|2:64|1:16|total:1378	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL3129619W	The house in Clewe Street	Mary Lavin	1945	0											NO_MATCH_AUTH	
/works/OL32097512W	The book of playmates	Mary E. Gellie	1894	0	828667	137	2	71	37	16	12	1	5:71|4:37|3:16|2:12|1:1|total:137		YEAR_AUTH	
/works/OL32100119W	Bye-words	Yonge, Charlotte Mary	1880	0											NO_MATCH	
/works/OL32146345W	No	Rose Terry Cooke	1886	0	1546494	136	11	35	40	45	11	5	5:35|4:40|3:45|2:11|1:5|total:136		YEAR_AUTH	
/works/OL32838999W	Mary the disobedient girl	Humoristic Publishing Co	1888	0											NO_MATCH	
/works/OL32873408W	Left-handed Jack, or, The terror of the school		1901	0	664299	224	18	68	79	56	15	6	5:68|4:79|3:56|2:15|1:6|total:224	fiction|fantasy, paranormal|history, historical fiction, biography	RATINGS_MAX	
/works/OL33117849W	Even the parrot	Dorothy L. Sayers	1944	0											NO_MATCH	
/works/OL33138005W	Phil, the fiddler	Horatio Alger	1883	0	1111179	35	4	9	15	10	1	0	5:9|4:15|3:10|2:1|1:0|total:35	fiction|children|young-adult	UNIQUE	
/works/OL33139521W	Before Homer, a boys' story of the earliest Greeks	Thames Ross Williamson	1938	0											NO_MATCH_AUTH	
/works/OL33170173W	In the toils; or, Martyrs of the Latter Days	Paddock, A. G.	1890	0											NO_MATCH	
/works/OL33319970W	Historical fiction suitable for junior and senior high schools	Logasa, Hannah	1927	0											NO_MATCH_AUTH	
/works/OL3648123W	House of all nations	Christina Stead	1938	0											NO_MATCH_AUTH	
/works/OL3845350W	The Lucky Stiff	Craig Rice	1945	0	459746	47	5	10	17	15	3	2	5:10|4:17|3:15|2:3|1:2|total:47	mystery, thriller, crime|fiction	YEAR_AUTH	
/works/OL38732878W	The standard bearer	S. R. Crockett	1898	0											NO_MATCH_AUTH	
/works/OL3919667W	Thumbs up!	Montgomery, Rutherford George	1942	0											NO_MATCH_AUTH	
/works/OL4082491W	California ranger	Tex Holt	1946	0	1633804	40	4	5	8	24	2	1	5:5|4:8|3:24|2:2|1:1|total:40		YEAR_AUTH	
/works/OL4083211W	Call For the Baron	Creasey, John.	1940	0											NO_MATCH	
/works/OL4134611W	Puzzle for pilgrims	Patrick Quentin	1947	0	978782	49	2	6	16	20	5	2	5:6|4:16|3:20|2:5|1:2|total:49	mystery, thriller, crime|history, historical fiction, biography	RATINGS_MAX	
/works/OL43338859W	Sea Witch	Laing, Alexander, 1903-1976	1933	0	3396739	18	8	3	6	5	2	2	5:3|4:6|3:5|2:2|1:2|total:18		YEAR_AUTH	
/works/OL4469590W	Quietly my captain waits	Evelyn Sybil Mary Eaton	1940	0	1324666	13	3	2	4	4	3	0	5:2|4:4|3:4|2:3|1:0|total:13	fiction|history, historical fiction, biography|mystery, thriller, crime	UNIQUE	
/works/OL4489735W	The happy highwayman	Leslie Charteris	1939	0											NO_MATCH	
/works/OL44911433W	The murder of Roger Ackroyd	Agatha Christie	1939	0	1073110	88235	5455	38040	32922	14825	2062	386	5:38040|4:32922|3:14825|2:2062|1:386|total:88235	mystery, thriller, crime|fiction|history, historical fiction, biography	RATINGS_MAX	
/works/OL481999W	The So Blue Marble	Dorothy B. Hughes	1940	0	566733	74	13	12	22	20	18	2	5:12|4:22|3:20|2:18|1:2|total:74	mystery, thriller, crime|fiction	UNIQUE	
/works/OL4882843W	Death came dancing	Kathleen Moore Knight	1940	0											NO_MATCH	
/works/OL5080043W	Whispering pines	Clara Endicott Sears	1930	0											NO_MATCH_AUTH	
/works/OL5110854W	Trooper tales	Will Levington Comfort	1899	0											NO_MATCH	
/works/OL52800W	The hedgehog	H. D.	1936	0	840707	71	14	14	26	26	5	0	5:14|4:26|3:26|2:5|1:0|total:71	non-fiction	RATINGS_MAX	
/works/OL5303718W	The crowded street	Winifred Holtby	1924	0	3289256	199	26	54	86	52	5	2	5:54|4:86|3:52|2:5|1:2|total:199	fiction|history, historical fiction, biography	UNIQUE	
/works/OL532404W	Ensign Knightley and Other Stories	Mason, A. E. W.	1901	0											NO_MATCH	
/works/OL5356491W	Frightened Amazon	Aaron Marc Stein	1950	0	2613843	54	7	10	15	27	2	0	5:10|4:15|3:27|2:2|1:0|total:54		YEAR_AUTH	
/works/OL55512W	The Chorus Girl and Other Stories [12 stories]	Chekhov, Anton Pavlovich	1920	0											NO_MATCH	
/works/OL5714150W	Oh. Doctor!	Harry Leon Wilson	1923	0											NO_MATCH	
/works/OL6239166W	Prinsloo of Prinsloosdorp	Sarel Erasmus	1908	0											NO_MATCH	
/works/OL626383W	Sunshine sketches of a little town	Stephen Leacock	1900	0	1127754	2738	162	699	1001	771	201	66	5:699|4:1001|3:771|2:201|1:66|total:2738	fiction|history, historical fiction, biography	UNIQUE	
/works/OL6330039W	The Plastic Age	Percy Marks	1924	0	2289055	20	6	1	3	14	2	0	5:1|4:3|3:14|2:2|1:0|total:20	fiction|history, historical fiction, biography	UNIQUE	
/works/OL647094W	Paying guests	E. F. Benson	1929	0	1183917	125	18	29	54	35	5	2	5:29|4:54|3:35|2:5|1:2|total:125	fiction|comics, graphic	YEAR_AUTH	
/works/OL647133W	Queen Lucia	E. F. Benson	1900	0	625940	3535	352	1327	1207	711	207	83	5:1327|4:1207|3:711|2:207|1:83|total:3535	fiction|history, historical fiction, biography|comics, graphic	UNIQUE	
/works/OL6579398W	The foreground of American fiction	Harry Hartwick	1934	0											NO_MATCH	
/works/OL6590099W	Two bottles of relish	Whit Burnett	1943	0											NO_MATCH	
/works/OL6725029W	Wisdom's gate	Margaret Ayer Barnes	1938	0											NO_MATCH	
/works/OL6908596W	Miniatures and moods	G. S. Street	1893	0											NO_MATCH_AUTH	
/works/OL7095932W	The Pirate of the Gulf	Rupert Sargent Holland	1929	0											NO_MATCH_AUTH	
/works/OL7273213W	Correlations in the developements of two arts and two social sciencies [!] 1900-1940 ..	Haines, George	1945	0											NO_MATCH_AUTH	
/works/OL7412960W	The Dawn Hill brand	Margaret Isabel Ross	1939	0											NO_MATCH	
/works/OL7424022W	Dreadful reckoning	Charlotte Murray Russell	1941	0											NO_MATCH_AUTH	
/works/OL7424557W	Cathedral in the sun	Fisher, Anne B.	1940	0	218153	22	1	3	8	8	1	2	5:3|4:8|3:8|2:1|1:2|total:22		YEAR_AUTH	
/works/OL7438241W	The brass keys of Kenwick	Augusta Huiell Seaman	1931	0											NO_MATCH	
/works/OL7451482W	Soft as steel	Henry Ralph Pruett	1950	0											NO_MATCH	
/works/OL749598W	By order of the company	Johnston, Mary	1900	0											NO_MATCH_AUTH	
/works/OL7518577W	Ann Rutherford and the key to Nightmare hall	Kathryn Heisenfelt	1942	0											NO_MATCH	
/works/OL7572061W	The conquest	Eva Emery Dye	1902	0	38189811	104	16	29	21	30	18	6	5:29|4:21|3:30|2:18|1:6|total:104		YEAR_AUTH	
/works/OL7657017W	From honeymoon to massacre	Stella Parker Peterson	1941	0											NO_MATCH	
/works/OL7703265W	Sir Raoul	James M. Ludlow	1905	0											NO_MATCH	
/works/OL7706873W	The Red Lily of Buchanan Valley	Will W. Whalen	1923	0											NO_MATCH	
/works/OL7713297W	Tales of St. Augustine	Nina Larrey Duryea	1891	0											NO_MATCH_AUTH	
/works/OL7776504W	A servant of the mightiest	Wingate, Lititia Beryl (Tucker)	1927	0											NO_MATCH_AUTH	
/works/OL7777506W	The little lame prince, and other stories	Craik, Dinah Maria Mulock	1927	0	2993500	757	92	233	241	218	49	16	5:233|4:241|3:218|2:49|1:16|total:757	fantasy, paranormal|fiction|children|young-adult	RATINGS_MAX	
/works/OL7787106W	Wings of destiny	Winnie Fields Moore	1930	0											NO_MATCH_AUTH	
/works/OL7852782W	Jack O'Doon	Maria Beale	1894	0											NO_MATCH	
/works/OL78548W	Ginger Pye	Eleanor Estes	1896	0	41823	10296	671	2750	3149	2996	1023	378	5:2750|4:3149|3:2996|2:1023|1:378|total:10296	children|fiction|young-adult|mystery, thriller, crime|history, historical fiction, biography	UNIQUE	
/works/OL788058W	The Garden Party and other stories	Mansfield, Katherine	1922	0	1698523	4773	352	1356	1883	1184	267	83	5:1356|4:1883|3:1184|2:267|1:83|total:4773	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL94062W	Daughter of the elm	Granville Davisson Hall	1899	0											NO_MATCH_AUTH	
/works/OL98547W	The Gods Arrive	Edith Wharton	1932	0	56769	65	10	16	24	19	6	0	5:16|4:24|3:19|2:6|1:0|total:65	fiction|history, historical fiction, biography	UNIQUE	
/works/OL989306W	Little Pierre	Anatole France	1920	0											NO_MATCH_AUTH	
/works/OL106051W	A sense of reality	Greene, Graham	1950	0											NO_MATCH_AUTH	
/works/OL1064175W	Daddy's girl	L. T. Meade	1900	0											NO_MATCH_AUTH	
/works/OL1066453W	An Unsocial Socialist	Bernard Shaw	1887	0	275895	234	19	25	85	94	27	3	5:25|4:85|3:94|2:27|1:3|total:234	fiction|romance|history, historical fiction, biography|non-fiction	UNIQUE	
/works/OL109325W	The house of gold	O'Flaherty, Liam	1929	0											NO_MATCH_AUTH	
/works/OL1100758W	At the sign of the guillotine	Harold Spender	1895	0											NO_MATCH_AUTH	
/works/OL110674W	Village in August	Xiao, Jun	1942	0											NO_MATCH_AUTH	
/works/OL1126670W	The man from Australia	Tynan, Katharine	1919	0	588570	20	1	6	3	7	2	2	5:6|4:3|3:7|2:2|1:2|total:20		YEAR_AUTH	
/works/OL1170554W	Bronze Napoleon	Mervyn Norbet Morgan	1940	0											NO_MATCH	
/works/OL1190444W	1649	Lindsay, Jack	1938	0											NO_MATCH	
/works/OL1201302W	The wind on the moon	Eric Linklater	1944	0	47983	698	50	251	242	142	35	28	5:251|4:242|3:142|2:35|1:28|total:698	fantasy, paranormal|children|fiction|young-adult	UNIQUE	
/works/OL1217994W	Manhattan Transfer	John Dos Passos	1925	0	1168729	3637	301	877	1307	1013	334	106	5:877|4:1307|3:1013|2:334|1:106|total:3637	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL122226W	Lucifer with a book	John Horne Burns	1949	0	2354655	11	5	1	6	3	1	0	5:1|4:6|3:3|2:1|1:0|total:11	fiction	UNIQUE	
/works/OL12353065W	Beaver Lodge	Henry Esmund	1930	0											NO_MATCH	
/works/OL13339933W	Primer of the novel	Vincent McHugh	1950	0											NO_MATCH_AUTH	
/works/OL137440W	The Hand in the Glove	Rex Stout	1937	0	143765	396	27	101	134	116	36	9	5:101|4:134|3:116|2:36|1:9|total:396	mystery, thriller, crime|fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL1418179W	The master mind of Mars : being a tale of weird and wonderful happenings on the red planet	Edgar Rice Burroughs	1928	0	1129588	3956	100	1033	1487	1230	186	20	5:1033|4:1487|3:1230|2:186|1:20|total:3956	fiction|fantasy, paranormal|romance|young-adult	UNIQUE	
/works/OL1442138W	Inhale & exhale	Saroyan, William	1936	0											NO_MATCH_AUTH	
/works/OL14848300W	Rough justice	Ernest Haycox	1950	0	2483513	22	3	5	9	7	1	0	5:5|4:9|3:7|2:1|1:0|total:22		YEAR_AUTH	
/works/OL14868272W	Los Cristales Sonadores	Theodore Sturgeon	1950	0											NO_MATCH	
/works/OL1503870W	The Folded Leaf	William Maxwell	1945	0	1844065	792	90	240	329	168	45	10	5:240|4:329|3:168|2:45|1:10|total:792	fiction|history, historical fiction, biography|children|young-adult|romance	UNIQUE	
/works/OL1515172W	Deep Waters	W. W. Jacobs	1919	0											NO_MATCH_AUTH	
/works/OL1515473W	The shining adventure	Dana Burnet	1916	0											NO_MATCH	
/works/OL1528683W	The city of mystery	Archibald Clavering Gunter	1902	0											NO_MATCH	
/works/OL16037248W	Castle in the swamp	Edison Marshall	1948	0	2099429	202	9	103	53	38	6	2	5:103|4:53|3:38|2:6|1:2|total:202		RATINGS_MAX	
/works/OL16722381W	On an island that cost $24.00	Irvin S. Cobb	1926	0											NO_MATCH_AUTH	
/works/OL16730425W	Aesop's fables	John Murray	1882	0	6697977	3	1	2	0	1	0	0	5:2|4:0|3:1|2:0|1:0|total:3		YEAR_AUTH	
/works/OL16743721W	A daughter of Mexico	A. E. Breen	1916	0	1663227	12	1	4	5	3	0	0	5:4|4:5|3:3|2:0|1:0|total:12		YEAR_AUTH	
/works/OL16888550W	The chivalry of Keith Leicester	Robert Allison Hood	1918	0											NO_MATCH_AUTH	
/works/OL17616831W	SIgns proceeding the end of the world	Yuri Herrera	1888	0											NO_MATCH	
/works/OL17758792W	Freckles	Gene Stratton-Porter	1904	0	3101438	8612	562	3669	2873	1522	340	208	5:3669|4:2873|3:1522|2:340|1:208|total:8612	fiction|young-adult|history, historical fiction, biography|romance|children	UNIQUE	
/works/OL18298669W	World and paradise	Edgar Maass	1950	0											NO_MATCH_AUTH	
/works/OL1838508W	Baker's Dozen	Kathleen Thompson Norris	1938	0	255587	394	73	173	144	53	14	10	5:173|4:144|3:53|2:14|1:10|total:394		RATINGS_MAX	
/works/OL1865528W	The Bell Jar	Sylvia Plath	1948	0	1385044	449491	16416	158121	165070	93662	24285	8353	5:158121|4:165070|3:93662|2:24285|1:8353|total:449491	fiction|non-fiction|history, historical fiction, biography|comics, graphic	YEAR_AUTH	
/works/OL19764072W	Moondust Lake	T. Davis Bunn	1920	0											NO_MATCH	
/works/OL20429579W	The elephant and the wishing fairy	Corinne Ingraham	1921	0											NO_MATCH_AUTH	
/works/OL21051643W	Elizabeth, Captive Princess	Margaret Irwin	1945	0	805272	257	34	62	83	90	17	5	5:62|4:83|3:90|2:17|1:5|total:257	fiction|history, historical fiction, biography	UNIQUE	
/works/OL212028W	The Hector Of Germanie	Smith, Wentworth	1906	0											NO_MATCH	
/works/OL214785W	Erin Mor	John F. Brennan	1892	0											NO_MATCH	
/works/OL22067163W	Told in the Rockies	A. Maynard Barbour	1897	0											NO_MATCH	
/works/OL22162471W	Canthook country	Ames, Merlin M.	1941	0											NO_MATCH	
/works/OL22163970W	The third mystery book		1941	0	4567099	1	1	1	0	0	0	0	5:1|4:0|3:0|2:0|1:0|total:1	non-fiction	UNIQUE	
/works/OL22242220W	A hair's breadth	Lee Thayer	1946	0											NO_MATCH	
/works/OL23189W	The Long Valley	John Steinbeck	1938	0	3085054	3473	227	851	1577	886	134	25	5:851|4:1577|3:886|2:134|1:25|total:3473	fiction|history, historical fiction, biography|mystery, thriller, crime	UNIQUE	
/works/OL2344329W	Free Joe, and other Georgian sketches	Joel Chandler Harris	1887	0											NO_MATCH	
/works/OL2345953W	In the smoke of war	Walter Raymond	1895	0											NO_MATCH	
/works/OL2389757W	What never happened	B. V. Savinkov	1917	0											NO_MATCH	
/works/OL244772W	Victorian novelists	Oliphant, James.	1899	0											NO_MATCH_AUTH	
/works/OL24915162W	Brothers of peril	Theodore Goodridge Roberts	1905	0	14560391	1272	231	133	497	539	89	14	5:133|4:497|3:539|2:89|1:14|total:1272	mystery, thriller, crime|fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL2625350W	The cuckoo's child	Suzanne Freeman	1924	0	2769144	70	14	19	21	25	2	3	5:19|4:21|3:25|2:2|1:3|total:70	young-adult|fiction|children|history, historical fiction, biography	UNIQUE	
/works/OL267162W	The Death of Ivan Ilych and other stories	Tolstoy, Leo	1902	0	47254548	9909	593	3633	3977	1882	329	88	5:3633|4:3977|3:1882|2:329|1:88|total:9909	fiction|history, historical fiction, biography	UNIQUE	
/works/OL276400W	The art of the novel	James, Henry	1934	0	220747	110	5	45	30	26	6	3	5:45|4:30|3:26|2:6|1:3|total:110	non-fiction|fiction|history, historical fiction, biography	UNIQUE	
/works/OL29276403W	The Novel in English	Grant C. Knight	1931	0											NO_MATCH	
/works/OL2942618W	The Marvellous Land of Snergs	E. A. Wyke-Smith	1927	0	321602	132	29	40	56	32	4	0	5:40|4:56|3:32|2:4|1:0|total:132	fantasy, paranormal|fiction|children|young-adult|history, historical fiction, biography	UNIQUE	
/works/OL32094690W	Nicholina		1882	0											NO_MATCH	
/works/OL32095225W	Benjamin Franklin, the printer boy		1880	0	750514	75310	1435	27970	26751	13717	3606	3266	5:27970|4:26751|3:13717|2:3606|1:3266|total:75310	history, historical fiction, biography|non-fiction|comics, graphic|fiction	RATINGS_MAX	
