ol_work_key	ol_title	ol_author_name	goodreads_work_id	gr_primary_contributors	ol_author_key	combined_identity_status	cross_source_corroborated	newly_resolved_by_wikidata	resolved_person_qid	resolved_gr_name	resolved_ol_name	identity_status	matched_gr_name	matched_ol_name_raw	ol_evidence_type	wikidata_identity_status	gr_wikidata_candidate_qid_count	corroborated_qid_count	corroborated_qids	matched_qid	matched_gr_target_names	matched_ol_name	matched_ol_name_source	matched_wikidata_name	matched_wikidata_name_source	wikidata_label	wikidata_description	wikidata_occupation_qids	wikidata_birth	wikidata_death	enwiki_title
/works/OL7594704W	Saturday's children	Crew, Helen Coale	52384436	Bobby Underwood	/authors/OL2329350A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7596752W	The roots of the tree	Todd, Helen	42708406	Amanda  Roberts	/authors/OL2330370A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	6	0													
/works/OL7596894W	A new Alice in the old Wonderland	Richards, Anna Matlock	2132271	Anna Matlock Richards, Jr.	/authors/OL2330448A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7602461W	Little Fox	Katharine Louise Keelor	272394	Marilyn Janovitz	/authors/OL2333293A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7604111W	In Secret Service	Jeanne Ichard Alcanter de Brahm	1001429	Mitch Silver	/authors/OL2334130A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7607823W	The stormy Petrel	Bowles, John	1431259	Mary  Stewart	/authors/OL2335901A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	77	0													
/works/OL7629522W	Writing your novel	Garland Ethel	14224382	Brenda  Hill	/authors/OL2339571A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7630377W	Golden empire	Chalmer Orin Richardson	989141	A.E. Maxwell | Elizabeth Lowell | Evan Maxwell	/authors/OL2340023A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	6	0													
/works/OL7634473W	Blue waters	Richard I. Helm	48786351	India R. Adams	/authors/OL2342339A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7635887W	A serpent's tooth	Marthedith Furnas	21998968	Craig Johnson	/authors/OL2343110A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	23	0													
/works/OL7641205W	Little elephant	Hamilton Williamson	13728964	Jessica Potter Broderick	/authors/OL2346134A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7644107W	Stunt girl	Rose Gordon	2080636	Jonny Zucker	/authors/OL2347814A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7644361W	Other fires	Nicholas McCabe	758949		/authors/OL2347967A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7650461W	The misplaced corpse	Sarah Rider	4342727	A.E. Martin	/authors/OL2351088A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7651117W	The Vagabond king	Justin H. McCarthy	18022518	James      Conway	/authors/OL2351509A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	21	0													
/works/OL7651136W	If I were king	Justin H. McCarthy	24534000	Randa Handler	/authors/OL2351509A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7652516W	Nicodemus	Dorothy Walworth Carman	18171376	Joy Buchanan	/authors/OL2352241A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7653508W	Sly mongoose	Pollock, Katherine G.	2357302	Tobias S. Buckell	/authors/OL2352901A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7653931W	The secret empire	Henry W. Patterson	19228622	Paul Genesse	/authors/OL2353117A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7655549W	Spunky	Burnaby Wright	1546799	Dori Brink	/authors/OL2354171A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7656412W	Keeper of the gate	Patrice, Margaret	42947615	Paula Kennedy	/authors/OL2354710A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7663249W	Rivers to the sea	Lucien Hubbard	1283156	Sara Teasdale	/authors/OL2358467A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7679395W	Men like gods	Robert Sturgis	793637	H.G. Wells	/authors/OL2367749A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7679479W	You, the jury	Jean Mayer Liebeler	23897622	Jon Cleary	/authors/OL2367808A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL7682905W	My lady	Marguerite Bouvet	57790529	Elya Handayani	/authors/OL2369740A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7687222W	Galley slave	Joseph Stephens	41217944	Mark Davidson	/authors/OL2372294A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	8	0													
/works/OL7688275W	Little lost lamb	Margaret Wise Brown	2007940	Golden MacDonald	/authors/OL22122A	SAME_PERSON_OL_ALIAS	False	False		Golden MacDonald	Golden MacDonald	OL_ALIAS_MATCH	Golden MacDonald	Golden MacDonald	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7693822W	The great promise	Noel Houston	21564652	Frederick L. Coxen	/authors/OL2376385A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7693996W	Great horse stories	Cooper, Page	18163801		/authors/OL2376507A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7698885W	Sweet love remembered	Helen Cortez Stafford	44946911	Jean C. Joachim	/authors/OL2379907A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7707448W	We three	Howard Preble Cotton	586078	Jean Echenoz	/authors/OL2384492A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7709270W	Love's inferno	Edward Stilgebauer	1478202	Elaine Overton	/authors/OL2385063A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7717587W	A Viking's love	Ottilie A. Liljencrantz	21796600	Karolyn Cairns	/authors/OL2388204A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7717853W	Great short stories	Patten, William	29960023	Anton Chekhov	/authors/OL2388323A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7718225W	The Just and the Unjust	Richard Bagot	1031700	James Gould Cozzens	/authors/OL2388456A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7718917W	The book of cowboys	Rolt-Wheeler, Francis William	7037165	Holling Clancy Holling	/authors/OL2388746A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7720031W	The red geranium	Carleton, William	692533	Janette Oke	/authors/OL2389217A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7721845W	The standard bearer	A. C. Whitehead	1848942	Edilberto K. Tiempo	/authors/OL2389900A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7722565W	The stake	Jay Cady	1040072	Richard Laymon	/authors/OL2390208A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7724769W	The sport of kings	Clay, John M.	46002918	C.E. Morgan	/authors/OL2390951A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7725869W	London's Underworld	Thomas Holmes	10981666	Henry Mayhew	/authors/OL2391404A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7727869W	The Lucky Chance	M. W. Loraine	2044946	Aphra Behn	/authors/OL2392849A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7728504W	In defense of liberty	William Pendleton Chipman	41809145		/authors/OL2393487A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7735075W	The tables turned	Mattie Talbert Fay	28061934	William Wordsworth	/authors/OL2400514A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	8	0													
/works/OL7746280W	The double man	F. B. Dowd	6421014	Eando Binder	/authors/OL2412543A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7749878W	The Light of men	M. Reynès Monlaur	6185921	Andrew Salmon	/authors/OL2416397A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL7757098W	Murder in Manhattan	Arthur Wyman Procter	4010523	Dorothy Salisbury Davis | Mary Higgins Clark | Thomas Chastain | Whitley Strieber	/authors/OL2423972A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7757896W	Slag	Donald McGibeny	25508397	Joyce V. Harrison	/authors/OL2424826A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7761221W	The torch bearers	Bernard G. Marshall	14866756	Alfred Noyes	/authors/OL2428182A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7761527W	The conflict	Elizabeth Knauss	10586568	Elisabeth Badinter	/authors/OL2428516A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7761594W	Tar and feathers	Victor Rubin	1496269	Dorothy Nelson	/authors/OL2428587A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL7765646W	White-blood	Vara A. Majette	407342	James Fleming	/authors/OL2432410A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	32	0													
/works/OL7770730W	A sword from Galway	Katherine Drayton Mayrant Simons	44770498	Drayton Mayrant	/authors/OL2437141A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7780026W	The minister's wife	Gustine Courson Weaver	2413678	Amaresh Misra	/authors/OL2445955A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7780601W	The diary of a U-boat commander	King-Hall, Stephen	6511781	Karl von Schenk | R.N. Etienne | Stephen King-Hall	/authors/OL117505A	SAME_PERSON_OL_ALIAS	False	False		Stephen King-Hall	Stephen King-Hall | Stephen.* King-Hall | Stephen King- Hall | STEPHEN KING-HALL | Stephen King Hall	OL_ALIAS_MATCH	Stephen King-Hall	Stephen King-Hall | Stephen.* King-Hall | Stephen King- Hall | STEPHEN KING-HALL | Stephen King Hall	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7785168W	The knight of the Dixie wilds	Walter E. Taylor	27159090	K. Meador	/authors/OL2450874A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7786376W	Pied Piper	Daphne Muir	103431	Nevil Shute	/authors/OL2452077A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7789597W	Old New Orleans ..	Frances Tinker	1730286	Vance Muse	/authors/OL2455198A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL7789662W	Daughters of the Revolution	Stephen Henry Thayer	14679887	Carolyn Cooke	/authors/OL2455257A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7791493W	True riches	Adrian R. Apple	25400007	Gail Gaymer Martin	/authors/OL2457065A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7793180W	Blue horses	Kathrn Bemis Wilson	40167110	Mary Oliver	/authors/OL2458702A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	20	0													
/works/OL7842965W	Trelawny	Holman Freeland	3716789	Isabelle Holland	/authors/OL2503684A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7847802W	The Carolinians	Annie L. Sloan	3193299	Jane Barry	/authors/OL2508925A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7855744W	From the other side	Henry B[lake] Fuller	6543845	Lorelei Buckley	/authors/OL2517524A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7857570W	The right sort	Kennard, Edward	42581505	David Mitchell	/authors/OL2518919A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	59	0													
/works/OL7858252W	Under oath	Jean Kate Ludlum	17131966	Margaret McLean	/authors/OL2519260A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	5	0													
/works/OL7867957W	Tales from the Welsh hills	Zachary Mather	6557849	Ellen Pugh	/authors/OL2529219A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7868749W	Hiwa	Dole, Edmund P.	55548949	Augustin Erba	/authors/OL2530424A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7868918W	Cow-country	B. M. Bower	45107659	Adrian Jones Pearson	/authors/OL238489A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7873535W	The Carolinians	Annie Lee Sloan	3193299	Jane Barry	/authors/OL2545005A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7881226W	The land of gold	George G. Spurr	216480	Gillian Bradshaw	/authors/OL2563953A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7892010W	Every inch a king	Josephine Carolyn Sawyer	1995610	Harry Turtledove	/authors/OL2587924A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7893858W	The King's Highway	Madeline Deaderick Willard	2207709	Howard Fullmer	/authors/OL2591191A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL7900415W	Story-writing	Frances M. [from old catalog] Perry	6975825	Edith Ronald Mirrielees	/authors/OL6634967A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7903795W	The fourth queen	Isabel Paterson	333475	Debbie Taylor	/authors/OL836616A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL7917284W	Frenchman's Creek	Du Maurier, Daphne	2973873	Daphne du Maurier | John Castle	/authors/OL34047A	SAME_PERSON_OL_DIRECT	False	False		Daphne du Maurier	Daphne du Maurier	DIRECT_NAME_MATCH	Daphne du Maurier	Daphne du Maurier	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7917298W	The King's General	Du Maurier, Daphne	627187	Daphne du Maurier | fsr bhrwnd	/authors/OL34047A	SAME_PERSON_OL_DIRECT	False	False		Daphne du Maurier	Daphne du Maurier	DIRECT_NAME_MATCH	Daphne du Maurier	Daphne du Maurier	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7919949W	CASTLE DOR	Quiller-Couch, Arthur Thomas	49083	Arthur Quiller-Couch | Arthur Quiller-Crouch | Daphne du Maurier	/authors/OL694360A	SAME_PERSON_OL_DIRECT	False	False		Arthur Quiller-Couch	Arthur Quiller-Couch	DIRECT_NAME_MATCH	Arthur Quiller-Couch	Arthur Quiller-Couch	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL7955184W	Teleny	Anonyma.	1060733	Anonymous | Oscar Wilde	/authors/OL904271A	SAME_PERSON_OL_DIRECT	False	False		Anonymous	Anonymous	DIRECT_NAME_MATCH	Anonymous	Anonymous	OL_NAME_OR_PERSONAL_NAME	MULTIPLE_CORROBORATED_QIDS	9	9	Q134969448|Q1457049|Q1691492|Q3525510|Q4568516|Q85993015|Q86167|Q88469442|Q98921727			Anonymous	name	Anonymous	wikidata_label						
/works/OL7969026W	The Face on the Cutting-Room Floor	Ernest Borneman	398419	Stan Cutler	/authors/OL428743A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL7989876W	The girl with the green eyes	Leblanc, Maurice	25782854	Tim McGovan	/authors/OL2660342A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8074992W	Donnegan	Frederick Schiller Faust	1498725		/authors/OL2748402A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8075002W	Outlaw's Code	Frederick Schiller Faust	21130899	Max Brand	/authors/OL2748402A	SAME_PERSON_OL_ALIAS	False	False		Max Brand	Max Brand (pseud.)	OL_ALIAS_MATCH	Max Brand	Max Brand (pseud.)	OL_EXPLICIT_PSEUDONYM_ALIAS	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL811081W	The Great Mogul	Tracy, Louis	40084494	Rajeev Jacob	/authors/OL68342A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8127199W	In Secret	Chambers, Robert W.	1656117	Edward Vizetelly | Emile Zola | Pip Broughton | Roderich Rode Emile Zola	/authors/OL162057A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL8127243W	The Firing Line	Chambers, Robert W.	25758165	R. Richard	/authors/OL162057A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL826538W	Julian the Apostate	Dmitry Sergeyevich Merezhkovsky	624034	G.W. Bowersock	/authors/OL70227A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL8306199W	The leopard's spots	Dixon, Thomas	13710292	Thomas Dixon Jr.		AMBIGUOUS_OL_AUTHOR_KEY	False	False				OL_AUTHOR_KEY_AMBIGUOUS				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8306201W	The clansman	Dixon, Thomas	1357600	Thomas Dixon Jr.		AMBIGUOUS_OL_AUTHOR_KEY	False	False				OL_AUTHOR_KEY_AMBIGUOUS				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8333138W	The Lone Ranger and Tonto	Fran Striker	841223	Joe R. Lansdale	/authors/OL1221802A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8341885W	The Man Who Found Himself	Naomi Ellington Jacob	14132585	Henri Duvernois	/authors/OL2775205A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL8342971W	J.M. Barrie's 'Peter Pan and Wendy'	May Byron	7348377	Rose Ispey	/authors/OL2775686A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL83838W	Jorkens remembers Africa	Edward Plunkett	14311442	Lord Dunsany	/authors/OL39937A	SAME_PERSON_OL_DIRECT	False	False		Lord Dunsany	Lord Dunsany	DIRECT_NAME_MATCH	Lord Dunsany	Lord Dunsany	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL83868W	The curse of the wise woman	Edward Plunkett	1994714	Lord Dunsany	/authors/OL39937A	SAME_PERSON_OL_DIRECT	False	False		Lord Dunsany	Lord Dunsany	DIRECT_NAME_MATCH	Lord Dunsany	Lord Dunsany	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL83871W	The king of Elfland's daughter	Edward Plunkett	16704	Lord Dunsany	/authors/OL39937A	SAME_PERSON_OL_DIRECT	False	False		Lord Dunsany	Lord Dunsany	DIRECT_NAME_MATCH	Lord Dunsany	Lord Dunsany	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL83877W	The Book of Wonder	Edward Plunkett	486259	Lord Dunsany	/authors/OL39937A	SAME_PERSON_OL_DIRECT	False	False		Lord Dunsany	Lord Dunsany	DIRECT_NAME_MATCH	Lord Dunsany	Lord Dunsany	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL83881W	Fifty-one tales	Edward Plunkett	16709	Lord Dunsany	/authors/OL39937A	SAME_PERSON_OL_DIRECT	False	False		Lord Dunsany	Lord Dunsany	DIRECT_NAME_MATCH	Lord Dunsany	Lord Dunsany	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL8408588W	You Shall Be King!	North-South Staff	2882160	Antonie Schneider	/authors/OL2804457A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL8408593W	Coriander's Easter Adventure	North-South Staff	4072364	Ingrid Ostheeren	/authors/OL2804457A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL84206W	Shadow of a man	May Sarton	26492108	Maria Hammarblad	/authors/OL40097A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL845665W	In the shadow of Islam	Vaka, Demetra	501396	Isabelle Eberhardt	/authors/OL72920A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL8608134W	Atavar	Reeve, Arthur B.	2451552	Dan Abnett	/authors/OL2893404A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL8608163W	The Gold of the Gods	Reeve, Arthur B.	336511	Danny Campbell | Erich von Daniken	/authors/OL2893404A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL8663876W	The Boke of Duke Huon of Burdeux	Berners, John Bourchier	21960705	Anonymous	/authors/OL6048218A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	9	0													
/works/OL8729584W	The Londoners	Robert Smythe Hichens	4937292	Margaret Pemberton	/authors/OL126467A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	4	0													
/works/OL8776098W	Prince Rupert	Charles John Cutcliffe Wright Hyne	1207361	Charles Spencer	/authors/OL1219541A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	20	0													
