work_id	qid	sitelink_count
OL18403W	Q6917355	1
OL2023840W		0
OL20542245W		0
OL208453W		0
OL20915922W		0
OL210381W		0
OL21657186W		0
OL22068958W		0
OL22070996W		0
OL22127715W		0
OL22201479W		0
OL22291715W		0
OL226915W		0
OL228725W		0
OL228827W		0
OL2288551W		0
OL2337481W		0
OL2339733W		0
OL2341608W		0
OL237921W		0
OL248662W		0
OL276417W		0
OL27985044W		0
OL2848252W		0
OL29262462W		0
OL29267294W		0
OL3045981W		0
OL30687W		0
OL312363W		0
OL32089702W		0
OL32091837W		0
OL32095625W		0
OL32095631W		0
OL32095776W		0
OL328502W		0
OL33137358W		0
OL3352324W		0
OL3499790W		0
OL36441008W		0
OL36937463W		0
OL3800053W		0
OL3863778W		0
OL39489754W		0
OL39930W	Q4656743	1
OL4065400W		0
OL413674W	Q558971	10
OL4223280W		0
OL42470134W		0
OL4273003W		0
OL42737076W		0
OL42741433W		0
OL43359W		0
OL43490148W		0
OL4530815W		0
OL471895W	Q693559	36
OL4870993W		0
OL5033378W		0
OL505930W		0
OL5104246W		0
OL5114601W		0
OL5185431W	Q18711677	4
OL5211178W		0
OL5645114W		0
OL61173W		0
OL6672118W		0
OL6818753W		0
OL6822661W		0
OL7009819W		0
OL7025354W		0
OL7031337W		0
OL7054780W		0
OL7135337W		0
OL7426382W		0
OL7439500W		0
OL7480619W	Q3824394	3
OL749618W		0
OL7534572W		0
OL7573245W		0
OL7582466W		0
OL7583460W		0
OL7594453W		0
OL7712735W		0
OL7715107W		0
OL7731851W		0
OL7733031W		0
OL7740951W		0
OL7749830W		0
OL7794338W		0
OL811091W		0
OL8423671W		0
OL8608157W		0
OL93983W		0
OL942650W		0
OL10326788W		0
OL10491632W		0
OL10815762W		0
OL109302W		0
OL109847W		0
OL1140225W		0
OL1175346W		0
OL12206601W		0
OL12244182W		0
OL1237230W		0
OL1266359W		0
OL12990535W		0
OL13115055W		0
OL1316674W		0
OL1354329W		0
OL1358578W		0
OL140471W		0
OL14857785W		0
OL14996433W		0
OL15049906W		0
OL15099935W		0
OL15136956W		0
OL15377742W		0
OL15399549W		0
OL15709109W		0
OL1617389W		0
OL1617392W		0
OL1620575W		0
OL1654085W		0
OL16758586W		0
OL16913011W		0
OL17209694W		0
OL17663207W		0
OL17700295W		0
OL17702652W		0
OL17773997W		0
OL178511W		0
OL1793763W		0
OL1796507W		0
OL17981636W		0
OL1799073W		0
OL1825390W		0
OL1868686W		0
OL1872950W		0
OL1948542W		0
OL1948600W		0
OL19697267W		0
OL1988735W		0
OL20358938W		0
OL20630338W		0
OL20658377W		0
OL210545W		0
OL21393963W		0
OL22068959W		0
OL22099850W		0
OL221025W		0
OL22105844W		0
OL22149630W		0
OL22158364W		0
OL22260820W		0
OL22291578W		0
OL22308673W		0
OL226531W		0
OL2338114W		0
OL2340712W		0
OL2345883W		0
OL24144W		0
OL2460934W		0
OL24849484W		0
OL250009W		0
OL2671420W		0
OL2708339W		0
OL27867119W		0
OL2844075W		0
OL30038W		0
OL3045984W		0
OL3148789W		0
OL32090636W		0
OL32095947W		0
OL32133065W		0
OL32572552W		0
OL32753281W		0
OL32873367W		0
OL33113231W		0
OL33136461W		0
OL33137422W		0
OL3412362W		0
OL3474306W		0
OL36408704W		0
OL3863928W		0
OL38692251W		0
OL39452127W		0
OL3991670W		0
OL43012714W		0
OL43683753W		0
OL43733207W		0
OL43781549W		0
OL4429510W		0
OL44965905W		0
OL4640222W		0
OL4649942W		0
OL4813161W		0
OL4885685W		0
OL4939477W		0
OL5033373W		0
OL5037006W		0
OL5185025W		0
OL5215816W		0
OL5260143W		0
OL5263123W		0
OL5299425W		0
OL54847W		0
OL5649500W		0
OL60456W		0
OL6213298W		0
OL6543439W		0
OL6570944W		0
OL69683W		0
OL7015849W		0
OL7220803W		0
OL7412492W		0
OL7424395W		0
OL7426882W		0
OL7428737W		0
OL7438719W		0
OL7465961W		0
OL7481330W		0
OL7553377W		0
OL7640827W		0
OL76479W		0
OL7650886W		0
OL7653280W		0
OL76561W		0
OL7672700W		0
OL7678249W		0
OL7696091W		0
OL7737102W		0
OL7739614W		0
OL7769608W		0
OL7837129W		0
OL78473W		0
OL7885846W		0
OL7899502W		0
OL82923W	Q2559408	10
OL873095W	Q577787	16
OL9242804W		0
OL997534W		0
OL10323746W		0
OL1089983W		0
OL1092749W		0
OL1100016W	Q1212348	16
OL11033722W		0
OL11243970W		0
OL1137244W		0
OL1164756W	Q2739184	7
OL1167547W		0
OL1190289W	Q3548307	5
OL1209152W		0
OL121258W		0
OL1219871W	Q1120526	1
OL12377876W		0
OL1238543W		0
OL1379983W		0
OL143178W		0
OL14864519W		0
OL151444W		0
OL15145082W		0
OL1528794W		0
OL15549966W		0
OL15853203W		0
OL15867055W		0
OL16065865W		0
OL162257W		0
OL16281W		0
OL16327086W		0
OL16333429W		0
OL16778933W		0
OL1719759W	Q3428339	5
OL17440W		0
OL17607771W		0
OL17700735W		0
OL1794440W		0
OL17965258W		0
OL1797208W		0
OL1797564W		0
OL197189W		0
OL197474W		0
OL19812950W		0
OL199310W		0
OL2023433W		0
OL2182682W		0
OL22067555W	Q136088823	1
OL2233736W		0
OL2337408W		0
OL233972W		0
OL2345882W		0
OL2527214W		0
OL262352W		0
OL2639875W		0
OL26693W		0
OL268233W		0
OL29269196W		0
OL3063263W		0
OL3192816W		0
OL32039992W		0
OL32094567W		0
OL32096506W		0
OL32144095W		0
OL33135600W		0
OL33310233W		0
OL33455460W		0
OL3414823W		0
OL3750805W		0
OL3937639W		0
OL4072528W		0
OL41024W		0
OL41487W		0
OL42216750W		0
OL42223724W		0
OL42385W		0
OL4255973W		0
OL43190862W		0
OL43537860W		0
OL43637126W		0
OL44214590W		0
OL4459888W		0
OL44693856W		0
OL4470902W		0
OL479138W		0
OL4798509W		0
OL4803017W		0
OL4893002W		0
OL4916786W		0
OL5102187W		0
OL52231W	Q7756281	2
OL5301603W		0
OL5362639W		0
OL5675097W		0
OL6044890W		0
OL63919W		0
OL6571917W		0
OL6675287W		0
OL6699643W		0
OL6832980W		0
OL6909521W		0
OL7042417W		0
OL7135397W		0
OL7152238W		0
OL7303199W		0
OL7361623W		0
OL7532459W		0
OL7563306W		0
OL7570947W		0
OL7594705W		0
OL7627743W		0
OL7649910W		0
OL7653611W		0
OL7655487W		0
OL7678987W		0
OL7679825W		0
OL7691246W		0
OL7699201W		0
OL7717337W		0
OL7725708W		0
OL7731396W		0
OL7761011W		0
OL7782530W		0
OL7882945W		0
OL8520231W		0
OL879070W		0
OL99539W	Q3795974	5
OL11243769W		0
OL11244061W		0
OL1130401W		0
OL1149273W		0
OL1181548W		0
OL122861W		0
OL1245564W		0
OL12787W		0
OL12807W		0
OL13098029W		0
OL1337108W	Q7710461	4
OL13789591W		0
OL1381183W		0
OL1389066W		0
OL141886W		0
OL1449086W		0
OL14866172W		0
OL1513720W		0
OL15141425W		0
OL15233449W		0
OL1526718W		0
OL15293333W		0
OL15389657W		0
OL15742650W		0
OL15751533W		0
OL157969W		0
OL16330055W		0
OL16331007W		0
OL16333166W		0
OL16897338W		0
OL17482W		0
OL17710646W		0
OL1794707W		0
OL1797591W		0
OL18022894W		0
OL181151W		0
OL18119288W		0
OL181954W		0
OL1824058W		0
OL19960430W		0
OL20831W		0
OL22694927W		0
OL2340196W		0
OL2343881W		0
OL2345109W		0
OL2345541W		0
OL24302889W		0
OL24969943W		0
OL27446648W		0
OL2957100W		0
OL3051447W		0
OL30685W		0
OL31924729W		0
OL32089366W		0
OL32091427W		0
OL32093156W		0
OL32873290W		0
OL33137591W		0
OL33170498W		0
OL3361660W		0
OL34630491W		0
OL36443242W		0
OL38104436W		0
OL3837726W		0
OL38494154W		0
OL38637527W		0
OL38758412W		0
OL43635135W		0
OL44378276W		0
OL44421002W		0
OL44656353W		0
OL4472890W		0
OL4481441W		0
OL44855087W		0
OL44952055W		0
OL44952552W		0
OL4545329W		0
OL45563W		0
OL478196W		0
OL47899W	Q7751726	2
OL4896758W		0
OL5033379W		0
OL5036895W		0
OL5081141W		0
OL5115100W		0
OL5203629W		0
OL5210981W		0
OL5352551W		0
OL5475772W		0
OL5730383W		0
OL5946601W		0
OL61361W		0
OL6329573W		0
OL6602329W		0
OL6922495W		0
OL69597W		0
OL7008580W		0
OL7097754W		0
OL7334261W		0
OL7363823W		0
OL7549148W		0
OL7572060W		0
OL7673277W		0
OL7688140W		0
OL7700251W		0
OL7773601W		0
OL7842965W		0
OL78501W		0
OL7864084W		0
OL7874117W		0
OL7973293W		0
OL8070932W		0
OL810401W		0
OL91876W		0
OL9230997W		0
OL98008W		0
OL98760W		0
OL996440W		0
OL10343094W		0
OL10497434W		0
OL109218W		0
OL1099916W		0
OL1099992W	Q645024	27
OL116993W		0
OL11704926W		0
OL1198001W		0
OL1262014W		0
OL12710918W		0
OL1417776W		0
OL14848636W		0
OL1491771W		0
OL151791W		0
OL1520770W		0
OL15430340W		0
OL15694879W		0
OL16346167W		0
OL16451416W	Q923111	19
OL166497W	Q944991	16
OL16756433W		0
OL16792239W		0
OL16910464W		0
OL17333499W	Q19363462	16
OL17601966W		0
OL17644470W		0
OL1794614W		0
OL1795699W		0
OL17960435W		0
OL1797356W		0
OL181933W		0
OL187185W		0
OL19664635W		0
OL197077W		0
OL1972839W		0
OL19821858W		0
OL200315W		0
OL20550313W		0
OL205915W		0
OL20974133W		0
OL210671W		0
OL22071055W		0
OL22075137W		0
OL22130313W		0
OL22285700W		0
OL2291762W		0
OL23535759W		0
OL2361186W		0
OL24140W		0
OL25687408W		0
OL262574W		0
OL2771987W	Q5739278	11
OL29311W		0
OL2969061W		0
OL3129619W		0
OL32097512W		0
OL32100119W		0
OL32146345W		0
OL32838999W		0
OL32873408W		0
OL33117849W		0
OL33138005W		0
OL33139521W		0
OL33170173W		0
OL33319970W		0
OL3648123W		0
OL3845350W		0
OL38732878W		0
OL3919667W		0
OL4082491W		0
OL4083211W		0
OL4134611W		0
OL43338859W		0
OL4469590W		0
OL4489735W		0
OL44911433W		0
OL481999W		0
OL4882843W		0
OL5080043W		0
OL5110854W		0
OL52800W		0
OL5303718W		0
OL532404W		0
OL5356491W		0
OL55512W		0
OL5714150W		0
OL6239166W		0
OL626383W		0
OL6330039W	Q7757399	2
OL647094W		0
OL647133W		0
OL6579398W		0
OL6590099W		0
OL6725029W		0
OL6908596W		0
OL7095932W		0
OL7273213W		0
OL7412960W		0
OL7424022W		0
OL7424557W		0
OL7438241W		0
OL7451482W		0
OL749598W		0
OL7518577W		0
OL7572061W		0
OL7657017W		0
OL7703265W		0
OL7706873W		0
OL7713297W		0
OL7776504W		0
OL7777506W		0
OL7787106W		0
OL7852782W		0
OL78548W		0
OL788058W		0
OL7986955W	Q1167837	12
OL94062W		0
OL98547W		0
OL989306W		0
OL106051W	Q20656724	1
OL1064175W		0
OL1066453W	Q19041492	1
OL109325W		0
OL1100758W		0
OL110674W		0
OL1126670W		0
OL1170554W		0
OL1190444W		0
OL1201302W		0
OL1217994W	Q1648409	18
OL122226W		0
OL12353065W		0
OL13339933W		0
OL137440W		0
OL1418179W		0
OL1442138W		0
OL14848300W		0
OL14868272W		0
OL14872944W	Q393142	7
OL1503870W		0
OL1515172W		0
OL1515473W		0
OL1528683W		0
OL16037248W		0
OL16722381W		0
OL16730425W		0
OL16743721W		0
OL16888550W		0
OL17616831W		0
OL17758792W		0
OL18298669W		0
OL1838508W		0
OL1865528W	Q1213085	32
OL19764072W		0
OL20429579W		0
OL21051643W		0
OL212028W		0
OL214785W		0
OL22067163W		0
OL22162471W		0
OL22163970W		0
OL22242220W		0
OL23189W	Q673452	5
OL2344329W		0
OL2345953W		0
OL2389757W		0
OL244772W		0
OL24915162W		0
OL2625350W		0
OL267162W		0
OL276400W		0
OL29276403W		0
OL2942618W		0
OL32094690W		0
OL32095225W		0
OL32830026W		0
OL32872613W		0
OL340072W		0
OL3412166W		0
OL35553789W		0
OL3783260W		0
OL38005926W		0
OL38749074W		0
OL38788686W		0
OL3926781W		0
OL39414563W		0
OL4093411W		0
OL41050W	Q766086	34
OL4187239W		0
OL4189540W		0
OL4283060W		0
OL43128517W		0
OL43188614W		0
OL43521235W		0
OL43629598W		0
OL43672542W		0
OL44354907W		0
OL44626905W		0
OL4469575W		0
OL4470179W		0
OL4471461W		0
OL44729195W		0
OL44871487W		0
OL45553W		0
OL4636871W		0
OL47933W	Q7763966	2
OL5027239W		0
OL5200625W		0
OL5296103W		0
OL54890W		0
OL5751981W		0
OL59717W	Q7749973	3
OL6094705W		0
OL6316094W		0
OL6327925W		0
OL646988W		0
OL6504983W		0
OL6583318W		0
OL6608126W		0
OL6609298W		0
OL6672389W		0
OL6697785W		0
OL6917606W		0
OL6921155W		0
OL6922477W		0
OL7133485W		0
OL7489646W		0
OL7546836W		0
OL7588479W		0
OL7599899W		0
OL7623686W		0
OL7654340W		0
OL7859804W		0
OL7876545W	Q124606917	1
OL7973284W	Q25553795	2
OL810413W		0
OL826538W		0
OL8341893W		0
OL873972W		0
OL96120W		0
OL10770939W		0
OL111746W		0
OL1193161W		0
OL1209316W		0
OL12181754W		0
OL12210314W		0
OL1242322W		0
OL1249815W	Q3385854	5
OL1252620W		0
OL1449088W		0
OL1481222W		0
OL14857647W		0
OL14867080W	Q386431	29
OL15135833W		0
OL15141826W		0
OL15152032W		0
OL15215326W		0
OL15237992W		0
OL15429598W		0
OL15461862W		0
OL15712885W		0
OL15850584W		0
OL16783230W		0
OL17717042W		0
OL17718887W		0
OL17858646W		0
OL1793379W		0
OL1794493W		0
OL1796476W		0
OL1797263W		0
OL1797596W		0
OL1799328W		0
OL1812786W		0
OL1820122W		0
OL1868674W		0
OL1921109W		0
OL2151139W		0
OL2234912W		0
OL233135W		0
OL2345857W		0
OL239457W		0
OL239729W		0
OL240552W		0
OL250558W		0
OL253728W		0
OL25639159W		0
OL2588387W		0
OL262381W	Q7769442	6
OL2624006W		0
OL26690W		0
OL267175W		0
OL2678063W		0
OL276338W		0
OL27776082W		0
OL27954219W		0
OL2917513W		0
OL3007011W		0
OL31216378W		0
OL32092765W		0
OL32092913W		0
OL32146503W		0
OL32235803W		0
OL32982637W		0
OL33135127W		0
OL33315314W		0
OL3480727W		0
OL35601250W		0
OL38728381W		0
OL3920800W		0
OL39415665W		0
OL4093410W		0
OL4122318W		0
OL412373W		0
OL412501W		0
OL4183240W		0
OL4187353W		0
OL43826667W		0
OL43835970W		0
OL44245269W		0
OL44680236W		0
OL44850981W		0
OL4796038W		0
OL4893700W		0
OL4975438W		0
OL5036943W	Q1137044	5
OL5043983W		0
OL50885W		0
OL5285699W		0
OL54078W		0
OL5599816W		0
OL568483W		0
OL57239W		0
OL5819481W		0
OL5838787W		0
OL6108469W		0
OL630997W	Q276722	30
OL6623574W		0
OL6696085W		0
OL6729459W		0
OL7014665W		0
OL7103997W		0
OL7201394W		0
OL7241029W		0
OL7424529W		0
OL7441333W		0
OL749614W		0
OL7563531W		0
OL7571179W		0
OL7588020W		0
OL7592120W		0
OL7598834W		0
OL7604595W		0
OL7630314W		0
OL76487W	Q959816	18
OL7650462W		0
OL7671280W		0
OL7679189W		0
OL7701291W		0
OL7776997W		0
OL7853033W		0
OL78559W	Q7719433	2
OL82911W	Q3363072	9
OL8302354W		0
OL83041W		0
OL857584W	Q525593	5
OL890472W		0
OL942664W		0
OL10343109W		0
OL104377W		0
OL10801475W		0
OL1096566W		0
OL11034287W		0
OL1130349W		0
OL11369980W		0
OL11396476W		0
OL1140206W		0
OL1167909W		0
OL1171819W		0
OL1175188W		0
OL1177786W		0
OL118407W		0
OL1192150W		0
OL1209288W	Q207332	67
OL12107549W		0
OL12918615W		0
OL13112015W		0
OL13150029W		0
OL1395773W		0
OL15053780W		0
OL15096913W		0
OL1512331W		0
OL15143692W		0
OL15348W	Q1135521	6
OL15420082W		0
OL15608573W		0
OL15708157W		0
OL15742786W		0
OL15854663W		0
OL16475873W		0
OL16659081W		0
OL16844831W		0
OL1751513W		0
OL17607635W		0
OL17654522W		0
OL17689833W		0
OL178498W		0
OL1793316W		0
OL17960893W		0
OL18003052W		0
OL18126973W		0
OL1821980W		0
OL1831033W		0
OL18370995W		0
OL18486728W		0
OL20106W		0
OL20113W		0
OL20741W		0
OL20952011W		0
OL2131333W		0
OL22090441W		0
OL22122974W		0
OL22126588W		0
OL22135137W		0
OL2254066W		0
OL2338680W		0
OL2338924W		0
OL2339082W		0
OL2341852W		0
OL2343166W		0
OL235866W		0
OL24265343W		0
OL26333482W		0
OL2646770W		0
OL2684125W	Q7430452	3
OL2775806W	Q3280873	3
OL29172894W		0
OL2940734W	Q7621392	2
OL3064375W		0
OL3149469W		0
OL32096167W		0
OL32098223W		0
OL32099791W		0
OL3238836W		0
OL33136115W		0
OL33138473W		0
OL33373594W		0
OL3469693W		0
OL38507091W		0
OL38764161W		0
OL3923323W		0
OL39946291W		0
OL4083196W		0
OL4104767W	Q7752160	3
OL4139953W		0
OL41894436W		0
OL4291308W		0
OL42915216W		0
OL42930684W		0
OL42939539W		0
OL4296637W		0
OL43016127W		0
OL43901442W		0
OL44179203W		0
OL44220929W		0
OL44243250W		0
OL44663030W		0
OL44867306W		0
OL4511100W		0
OL476741W		0
OL4801007W		0
OL4908791W		0
OL4925062W		0
OL514452W		0
OL514462W		0
OL5185442W	Q13419109	6
OL5215817W		0
OL5299946W		0
OL53329W		0
OL578282W		0
OL6254417W		0
OL6581007W		0
OL6590097W		0
OL6601316W		0
OL6605546W		0
OL6668271W	Q7798488	1
OL6831749W		0
OL69064W		0
OL6924548W		0
OL6924554W		0
OL7009531W		0
OL7134346W		0
OL715603W		0
OL7243353W		0
OL7271793W		0
OL730998W		0
OL7411897W		0
OL7426097W		0
OL7426717W		0
OL7507794W		0
OL75464W		0
OL7560803W		0
OL7575982W		0
OL7590330W		0
OL7642764W		0
OL7667038W		0
OL7684694W		0
OL7721634W		0
OL7774741W		0
OL7857665W		0
OL7861792W		0
OL869879W		0
OL8718381W		0
OL9608261W		0
OL979087W		0
OL997624W		0
OL10489230W		0
OL1063780W		0
OL1064275W		0
OL109803W		0
OL1098364W		0
OL1107173W		0
OL112816W		0
OL11347418W		0
OL1137667W		0
OL11548074W		0
OL1175172W		0
OL117871W		0
OL121043W		0
OL1249517W		0
OL13558243W		0
OL136611W		0
OL13843000W		0
OL142404W		0
OL1448854W		0
OL1457818W		0
OL145954W		0
OL146905W		0
OL14847966W		0
OL1514908W		0
OL15211505W		0
OL1539564W		0
OL15432616W		0
OL15433568W		0
OL156859W		0
OL15872543W		0
OL1630276W		0
OL16727287W		0
OL16730047W		0
OL17607531W		0
OL17663822W		0
OL1795315W		0
OL1796069W		0
OL1796303W		0
OL1796852W		0
OL1797311W		0
OL1797559W		0
OL18103286W		0
OL18105769W		0
OL18134411W		0
OL18305399W		0
OL1898998W		0
OL19666302W		0
OL19926W	Q1101819	13
OL21045228W		0
OL21167425W		0
OL228713W		0
OL2338163W		0
OL2339038W		0
OL233996W		0
OL2340482W		0
OL25219970W		0
OL2643517W		0
OL2673102W		0
OL276325W		0
OL2803256W		0
OL2918401W		0
OL29252913W		0
OL2957122W		0
OL2979007W		0
OL30027W		0
OL308665W		0
OL3171083W	Q16386772	2
OL32056960W		0
OL32090142W		0
OL32093653W		0
OL32096301W		0
OL32098447W		0
OL32099183W		0
OL32100691W		0
OL3295499W		0
OL33446069W		0
OL3462383W		0
OL3564321W		0
OL38695603W		0
OL38920702W		0
OL3928058W		0
OL39349W	Q752584	40
OL39434859W		0
OL4019811W		0
OL409019W		0
OL41222W		0
OL42934580W		0
OL42940560W		0
OL43020439W		0
OL43295827W		0
OL43409126W		0
OL43588753W		0
OL44508580W		0
OL4459240W		0
OL461013W		0
OL4666324W		0
OL4879536W		0
OL5033413W		0
OL5081413W		0
OL509972W		0
OL5113177W		0
OL5203146W		0
OL5203635W		0
OL52253W	Q964055	11
OL5279202W		0
OL5285313W		0
OL549981W		0
OL5591818W		0
OL5897607W		0
OL6369141W		0
OL6665110W		0
OL6705679W		0
OL7298829W		0
OL7305459W		0
OL7426022W		0
OL7518569W		0
OL7536341W		0
OL7561702W		0
OL7570219W		0
OL7571277W		0
OL757983W		0
OL7602084W		0
OL7642878W		0
OL7673571W		0
OL7676648W		0
OL7795125W		0
OL789878W		0
OL7904557W		0
OL9706147W		0
OL10345580W		0
OL10353947W		0
OL10418511W		0
OL104598W		0
OL1112734W		0
OL1113774W		0
OL1161846W		0
OL1185189W		0
OL11898862W		0
OL121250W		0
OL1238554W		0
OL1242895W		0
OL1256742W		0
OL1280139W		0
OL1333815W		0
OL13718270W		0
OL144812W		0
OL1487536W		0
OL15150897W		0
OL1521055W		0
OL1522068W		0
OL1533282W		0
OL15380917W		0
OL15396326W		0
OL15433280W		0
OL15512537W		0
OL15843261W		0
OL1590688W		0
OL16333640W		0
OL16525513W		0
OL16621191W		0
OL16884145W		0
OL16884882W		0
OL17012506W		0
OL17670541W		0
OL17772540W		0
OL1794643W		0
OL1795410W		0
OL1797589W		0
OL1801032W		0
OL18086211W		0
OL181241W		0
OL18205078W		0
OL18280956W		0
OL18357713W		0
OL1937599W		0
OL19668304W		0
OL19668737W		0
OL19851546W		0
OL19939735W		0
OL20653545W		0
OL207857W		0
OL2178933W		0
OL22129508W		0
OL22130899W		0
OL22135133W		0
OL2234803W		0
OL2279176W		0
OL2295316W		0
OL2338343W		0
OL234227W		0
OL24689279W		0
OL24950337W		0
OL24973737W		0
OL252418W		0
OL29334W		0
OL3046296W		0
OL3106004W		0
OL31633W		0
OL3194208W		0
OL32089535W		0
OL32090878W		0
OL32091215W		0
OL32830841W		0
OL32873282W		0
OL33295606W		0
OL3469961W		0
OL36684839W		0
OL36934818W		0
OL37149708W		0
OL38799929W		0
OL38815W	Q478537	14
OL3928022W		0
OL39429931W		0
OL39456884W		0
OL4072514W		0
OL408796W		0
OL4097000W		0
OL42511161W		0
OL42515033W		0
OL4341611W		0
OL43602931W		0
OL43608991W		0
OL44298633W		0
OL44331081W		0
OL44478758W		0
OL44949817W		0
OL4617958W		0
OL4644324W		0
OL468485W	Q247372	32
OL4934142W		0
OL495724W		0
OL505920W		0
OL505944W		0
OL53162W		0
OL5645112W		0
OL573063W		0
OL6016717W		0
OL6101352W		0
OL6356624W		0
OL6414317W		0
OL65404W		0
OL6540584W		0
OL6556358W		0
OL6832205W		0
OL6926403W		0
OL7015214W		0
OL7049863W		0
OL7426357W		0
OL7551124W		0
OL7557165W		0
OL7566122W		0
OL758036W		0
OL7637626W		0
OL7638984W		0
OL76520W		0
OL7663249W		0
OL7711254W		0
OL7711303W		0
OL7776615W		0
OL7780115W		0
OL7838522W		0
OL7854990W		0
OL7885156W		0
OL7895951W		0
OL8341844W		0
OL8444981W	Q16155974	1
OL909439W		0
OL989311W		0
OL10553064W		0
OL10726742W		0
OL1102374W		0
OL11369871W		0
OL1145615W		0
OL1165927W		0
OL1202191W		0
OL1203148W		0
OL12096898W		0
OL12104150W		0
OL121261W		0
OL12181531W		0
OL1238111W		0
OL1242851W		0
OL1258128W		0
OL1307492W		0
OL13144923W		0
OL1336977W		0
OL13448106W		0
OL1351792W		0
OL136613W	Q3412135	10
OL1414671W	Q2599080	15
OL14857780W		0
OL15002032W		0
OL15011606W		0
OL15127849W		0
OL15137827W		0
OL15449770W		0
OL15477689W		0
OL155256W		0
OL1579685W		0
OL15848753W		0
OL15855916W		0
OL15947648W		0
OL16420066W		0
OL1672335W		0
OL1740040W		0
OL17664687W		0
OL17716775W		0
OL177487W		0
OL1793335W		0
OL1794667W		0
OL1795200W		0
OL1797345W		0
OL17983899W		0
OL18029954W		0
OL18044776W		0
OL18094599W		0
OL18494361W		0
OL1878339W		0
OL19589740W		0
OL197501W		0
OL2032414W		0
OL20631544W		0
OL20874553W		0
OL21166062W		0
OL213000W		0
OL22068402W		0
OL22127909W		0
OL22128246W		0
OL2231721W		0
OL226532W		0
OL23249002W		0
OL2341262W		0
OL2341646W		0
OL2343737W		0
OL2394474W		0
OL239889W		0
OL240205W		0
OL24939744W		0
OL2529379W		0
OL2557200W		0
OL262270W		0
OL2667428W		0
OL2678083W		0
OL2912979W		0
OL29246100W		0
OL29262782W		0
OL31535985W		0
OL32094674W		0
OL32095201W		0
OL32097640W		0
OL32873091W		0
OL33178923W		0
OL3373954W		0
OL34727999W		0
OL3618918W		0
OL36950277W		0
OL3820784W		0
OL38989836W		0
OL3916288W		0
OL3928052W		0
OL39379W	Q1204366	36
OL40271672W		0
OL4090931W		0
OL4102365W		0
OL42219816W		0
OL42319449W		0
OL42481634W		0
OL42572716W		0
OL43172786W		0
OL43184993W		0
